event_time,event_type,license_plate
2024-12-02 16:36:41,arrival,P0031 
2024-12-02 19:36:41,departure,P0031 
2024-12-02 17:12:41,arrival,P0002 
2024-12-02 20:12:41,departure,P0002 
2024-12-02 19:41:41,arrival,P0037
2024-12-03 03:20:41,departure,P0037 
2024-12-02 18:05:41,arrival,P0032
2024-12-02 22:30:41,departure,P0032
2024-12-02 19:33:41,arrival,P0004
2024-12-03 20:19:41,departure,P0004 
2024-12-02 10:35:41,arrival,T0052 
2024-12-02 16:55:41,departure,T0052
2024-12-02 21:12:41,arrival,P0013
2024-12-03 05:43:41,departure,P0013
2024-12-03 00:25:41,arrival,P0019 
2024-12-03 11:53:41,departure,P0019
2024-12-03 01:32:41,arrival,P0023
2024-12-03 13:52:41,departure,P0023
2024-12-03 02:07:41,arrival,P0025
2024-12-03 06:57:41,departure,P0025
2024-12-03 02:08:41,arrival,P0016
2024-12-03 10:23:41,departure,P0016
2024-12-03 03:46:41,arrival,T0052
2024-12-03 17:49:41,departure,T0052 
2024-12-03 14:59:41,arrival,P0019 
2024-12-04 05:34:41,departure,P0019
2024-12-03 06:00:41,arrival,T0032
2024-12-03 9:21:41,departure,T0032
2024-12-03 07:05:41,arrival,T0055
2024-12-03 13:01:41,departure,T0055 
2024-12-03 11:30:41,arrival,T0043
2024-12-03 14:36:41,departure,T0043 
2024-12-03 08:44:41,arrival,P0010
2024-12-03 14:35:41,departure,P0010
2024-12-03 09:58:41,arrival,T0044
2024-12-03 18:59:41,departure,T0044
2024-12-03 10:09:41,arrival,P0028
2024-12-03 14:34:41,departure,P0028
2024-12-03 10:47:41,arrival,P0021
2024-12-03 19:06:41,departure,P0021
2024-12-03 11:21:41,arrival,P0015
2024-12-03 19:23:41,departure,P0015
2024-12-03 11:39:41,arrival,T0057
2024-12-03 15:46:41,departure,T0057
2024-12-03 12:04:41,arrival,T0047
2024-12-03 17:17:41,departure,T0047
2024-12-03 13:59:41,arrival,P0003
2024-12-03 22:13:41,departure,P0003
2024-12-03 15:41:41,arrival,P0015
2024-12-03 20:48:41,departure,P0015
2024-12-03 15:49:41,arrival,P0011
2024-12-03 22:55:41,departure,P0011
