vehicle_type,license_plate,date_of_purchase,electric_capacity,seat_capacity,state_of_charge,status
normal,P0001,2020-01-18,380,76,88.6,in depot
normal,P0002,2016-03-31,390,74,97.9,in route
normal,P0003,2016-01-03,388,75,41.3,in maintenance
normal,P0004,2012-06-24,396,75,71.5,in depot
normal,P0005,2014-11-08,392,77,37.5,in depot
normal,P0006,2010-07-12,380,79,23.9,in route
normal,P0007,2019-04-22,394,78,88.8,in depot
normal,P0008,2011-06-06,383,72,33.0,in maintenance
normal,P0009,2017-08-29,392,72,61.3,in maintenance
normal,P0010,2020-06-09,390,71,78.7,in depot
normal,P0011,2018-12-24,398,80,85.6,in depot
normal,P0012,2012-04-11,400,70,54.4,in depot
normal,P0013,2016-05-24,393,78,69.5,in maintenance
normal,P0014,2016-11-16,400,71,29.6,in route
normal,P0015,2011-09-04,398,71,52.3,in route
normal,P0016,2020-05-13,383,77,81.7,in maintenance
normal,P0017,2014-04-02,393,72,30.0,in depot
normal,P0018,2011-03-20,393,79,49.4,in route
normal,P0019,2011-11-21,381,78,26.1,in route
normal,P0020,2015-05-11,381,75,65.2,in route
normal,P0021,2019-12-07,384,71,77.6,in maintenance
normal,P0022,2011-08-09,392,75,15.0,in route
normal,P0023,2018-09-22,382,74,43.7,in depot
normal,P0024,2014-06-20,395,77,38.1,in route
normal,P0025,2014-07-10,388,76,41.6,in maintenance
normal,P0026,2018-04-28,385,73,94.8,in maintenance
normal,P0027,2016-08-13,393,72,37.6,in depot
normal,P0028,2014-03-09,395,76,14.7,in route
normal,P0029,2018-11-12,399,71,17.8,in depot
normal,P0030,2011-04-28,394,74,31.3,in maintenance
normal,P0031,2015-05-09,383,77,70.2,in route
normal,P0032,2017-04-01,386,79,12.3,in depot
normal,P0033,2015-10-04,393,71,33.9,in depot
normal,P0034,2013-07-28,380,70,43.9,in route
normal,P0035,2018-10-10,396,78,37.1,in route
normal,P0036,2010-03-07,393,79,81.4,in route
normal,P0037,2018-06-24,385,73,56.7,in maintenance
normal,P0038,2016-10-22,381,72,34.1,in depot
normal,P0039,2019-06-20,390,78,93.2,in depot
normal,P0040,2020-03-24,388,79,26.6,in route
articulated,T0041,2011-09-05,496,62,49.5,in route
articulated,T0042,2014-03-16,485,63,54.5,in route
articulated,T0043,2018-01-02,480,60,84.4,in depot
articulated,T0044,2020-09-23,492,65,12.5,in maintenance
articulated,T0045,2018-04-07,494,62,13.5,in route
articulated,T0046,2012-03-20,480,60,73.1,in maintenance
articulated,T0047,2018-05-16,493,64,80.0,in depot
articulated,T0048,2019-09-14,486,60,74.9,in route
articulated,T0049,2011-03-10,490,63,90.3,in route
articulated,T0050,2020-01-04,492,65,44.7,in depot
articulated,T0051,2019-04-26,490,64,34.3,in maintenance
articulated,T0052,2010-09-04,489,62,81.4,in depot
articulated,T0053,2010-01-31,480,63,22.8,in route
articulated,T0054,2017-05-10,493,62,10.7,in route
articulated,T0055,2017-07-11,490,61,18.6,in route
articulated,T0056,2019-02-27,492,60,36.6,in route
articulated,T0057,2017-06-14,498,60,25.7,in maintenance
